id,name,type,category,fraction,carbon_count,molecular_weight,frequency_hz,complexity,bit_state_decimal,glr_errors,glr_nrci_before,glr_nrci_after,glr_efficiency,glr_improvement,nrci,nrci_regime,soc_energy_cu,modal_sum,wall_proximity,wall_safe,nrci_risk,coherence_factor,resonance_strength,emergence_intensity,success,error
840,Petroleum-C34-840,Linear alkanes,Alkanes,Mixed,34,478.9,456959364182.06506,34,8937964,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,491.6624584810569,3.8789,WallProximity.SAFE,True,0.0,0.0,0.0429157825515955,0.2691667048442769,True,
843,Petroleum-C7-843,Linear alkanes,Alkanes,Mixed,7,100.198,999011467728.4476,7,1872456,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,21.221209970508696,0.8001980000000001,WallProximity.CRITICAL,True,0.6284659179406685,0.0,0.6993073420184516,0.1326770142455715,True,
844,Petroleum-C8-844,Linear alkanes,Alkanes,Mixed,8,114.224,935667010900.7026,8,2134665,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,27.639081767641613,0.914224,WallProximity.WARNING,True,0.2999966155396235,0.0,0.7447570440936945,0.1441523610703951,True,
846,Petroleum-C10-846,Linear alkanes,Alkanes,Mixed,10,142.276,838367002781.6842,10,2658953,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,43.01464339599258,1.142276,WallProximity.CAUTION,True,0.0,0.0,0.8017320509825592,0.1633616326823045,True,
847,Petroleum-C11-847,Linear alkanes,Alkanes,Mixed,11,156.302,799866913217.5398,11,2921097,3,0.875,0.975,1.0,0.0999999999999999,0.0010341286632576,CoherenceRegime.SUBCOHERENT,51.97233322721061,1.256302,WallProximity.SAFE,True,0.0,0.0012115615859026,0.8128183517932119,0.1715772214320583,True,
848,Petroleum-C12-848,Linear alkanes,Alkanes,Mixed,12,170.328,766226162165.0073,12,3179209,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,61.77662906979037,1.3703280000000002,WallProximity.SAFE,True,0.0,0.0,0.8125262685665692,0.1790824206711787,True,
849,Petroleum-C13-849,Linear alkanes,Alkanes,Mixed,13,184.354,736501638657.2075,13,3441361,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,72.42753092373184,1.4843540000000002,WallProximity.SAFE,True,0.0,0.0,0.8014205114468184,0.1859903680223826,True,
850,Petroleum-C14-850,Linear alkanes,Alkanes,Mixed,14,198.38,709988079400.2195,14,3703505,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,83.92503878903499,1.59838,WallProximity.SAFE,True,0.0,0.0,0.7803595749141533,0.1923891550645221,True,
851,Petroleum-C15-851,Linear alkanes,Alkanes,Mixed,15,212.406,686146116732.9568,15,3965649,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,96.26915266569986,1.712406,WallProximity.SAFE,True,0.0,0.0,0.7504537250958354,0.1983487149292778,True,
852,Petroleum-C16-852,Linear alkanes,Alkanes,Mixed,16,226.432,664555258312.6898,16,4227858,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,109.45987255372644,1.826432,WallProximity.SAFE,True,0.0,0.0,0.7130099647144913,0.2039254938149209,True,
853,Petroleum-C17-853,Linear alkanes,Alkanes,Mixed,17,240.458,644882192557.4109,17,4490002,3,0.875,0.975,1.0,0.0999999999999999,0.0007374461291984,CoherenceRegime.SUBCOHERENT,123.49719845311472,1.940458,WallProximity.SAFE,True,0.0,0.0008916945728187,0.6694688654569966,0.2091657105691608,True,
854,Petroleum-C18-854,Linear alkanes,Alkanes,Mixed,18,254.484,626858845913.6626,18,4748050,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,138.3811303638647,2.054484,WallProximity.SAFE,True,0.0,0.0,0.6213381120750965,0.2141076873808912,True,
856,Petroleum-C20-856,Linear alkanes,Alkanes,Mixed,20,282.536,594926211713.4329,20,5272410,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,170.6888122194498,2.282536,WallProximity.SAFE,True,0.0,0.0,0.5172880014063855,0.223220505626067,True,
857,Petroleum-C21-857,Linear alkanes,Alkanes,Mixed,21,296.562,580687194654.7695,21,5534554,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,188.11256216428492,2.3965620000000003,WallProximity.SAFE,True,0.0,0.0,0.4641622042192316,0.2274417798721354,True,
859,Petroleum-C23-859,Linear alkanes,Alkanes,Mixed,23,324.61400000000003,555029896519.2572,23,6058842,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,225.49988008804036,2.624614,WallProximity.SAFE,True,0.0,0.0,0.361638421829567,0.235314631527333,True,
860,Petroleum-C24-860,Linear alkanes,Alkanes,Mixed,24,338.64,543414061677.224,24,6321051,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,245.46344806696047,2.73864,WallProximity.SAFE,True,0.0,0.0,0.3140694284635896,0.2389986830533596,True,
862,Petroleum-C26-862,Linear alkanes,Alkanes,Mixed,26,366.692,522214928026.6263,26,6845347,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,287.93040205888616,2.966692,WallProximity.SAFE,True,0.0,0.0,0.2294018148795772,0.2459287523680874,True,
863,Petroleum-C27-863,Linear alkanes,Alkanes,Mixed,27,380.718,512505221974.3419,27,7107491,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,310.4337880718915,3.080718,WallProximity.SAFE,True,0.0,0.0,0.1929628696356923,0.249196898441147,True,
864,Petroleum-C28-864,Linear alkanes,Alkanes,Mixed,28,394.744,503317732291.2979,28,7369699,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,333.7837800962586,3.1947440000000005,WallProximity.SAFE,True,0.0,0.0,0.1606118242057447,0.2523465228730758,True,
866,Petroleum-C30-866,Linear alkanes,Alkanes,Mixed,30,422.796,486333924479.0623,30,7889891,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,383.0235821790778,3.422796,WallProximity.SAFE,True,0.0,0.0,0.1078322009129451,0.2583225513642143,True,
870,Petroleum-C34-870,Linear alkanes,Alkanes,Mixed,34,478.9,456959364182.06506,34,8937964,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,491.6624584810569,3.8789,WallProximity.SAFE,True,0.0,0.0,0.0429157825515955,0.2691667048442769,True,
873,Petroleum-C7-873,Linear alkanes,Alkanes,Mixed,7,100.198,999011467728.4476,7,1872456,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,21.221209970508696,0.8001980000000001,WallProximity.CRITICAL,True,0.6284659179406685,0.0,0.6993073420184516,0.1326770142455715,True,
874,Petroleum-C8-874,Linear alkanes,Alkanes,Mixed,8,114.224,935667010900.7026,8,2134665,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,27.639081767641613,0.914224,WallProximity.WARNING,True,0.2999966155396235,0.0,0.7447570440936945,0.1441523610703951,True,
876,Petroleum-C10-876,Linear alkanes,Alkanes,Mixed,10,142.276,838367002781.6842,10,2658953,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,43.01464339599258,1.142276,WallProximity.CAUTION,True,0.0,0.0,0.8017320509825592,0.1633616326823045,True,
877,Petroleum-C11-877,Linear alkanes,Alkanes,Mixed,11,156.302,799866913217.5398,11,2921097,3,0.875,0.975,1.0,0.0999999999999999,0.0010341286632576,CoherenceRegime.SUBCOHERENT,51.97233322721061,1.256302,WallProximity.SAFE,True,0.0,0.0012115615859026,0.8128183517932119,0.1715772214320583,True,
878,Petroleum-C12-878,Linear alkanes,Alkanes,Mixed,12,170.328,766226162165.0073,12,3179209,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,61.77662906979037,1.3703280000000002,WallProximity.SAFE,True,0.0,0.0,0.8125262685665692,0.1790824206711787,True,
879,Petroleum-C13-879,Linear alkanes,Alkanes,Mixed,13,184.354,736501638657.2075,13,3441361,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,72.42753092373184,1.4843540000000002,WallProximity.SAFE,True,0.0,0.0,0.8014205114468184,0.1859903680223826,True,
880,Petroleum-C14-880,Linear alkanes,Alkanes,Mixed,14,198.38,709988079400.2195,14,3703505,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,83.92503878903499,1.59838,WallProximity.SAFE,True,0.0,0.0,0.7803595749141533,0.1923891550645221,True,
881,Petroleum-C15-881,Linear alkanes,Alkanes,Mixed,15,212.406,686146116732.9568,15,3965649,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,96.26915266569986,1.712406,WallProximity.SAFE,True,0.0,0.0,0.7504537250958354,0.1983487149292778,True,
882,Petroleum-C16-882,Linear alkanes,Alkanes,Mixed,16,226.432,664555258312.6898,16,4227858,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,109.45987255372644,1.826432,WallProximity.SAFE,True,0.0,0.0,0.7130099647144913,0.2039254938149209,True,
883,Petroleum-C17-883,Linear alkanes,Alkanes,Mixed,17,240.458,644882192557.4109,17,4490002,3,0.875,0.975,1.0,0.0999999999999999,0.0007374461291984,CoherenceRegime.SUBCOHERENT,123.49719845311472,1.940458,WallProximity.SAFE,True,0.0,0.0008916945728187,0.6694688654569966,0.2091657105691608,True,
884,Petroleum-C18-884,Linear alkanes,Alkanes,Mixed,18,254.484,626858845913.6626,18,4748050,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,138.3811303638647,2.054484,WallProximity.SAFE,True,0.0,0.0,0.6213381120750965,0.2141076873808912,True,
886,Petroleum-C20-886,Linear alkanes,Alkanes,Mixed,20,282.536,594926211713.4329,20,5272410,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,170.6888122194498,2.282536,WallProximity.SAFE,True,0.0,0.0,0.5172880014063855,0.223220505626067,True,
887,Petroleum-C21-887,Linear alkanes,Alkanes,Mixed,21,296.562,580687194654.7695,21,5534554,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,188.11256216428492,2.3965620000000003,WallProximity.SAFE,True,0.0,0.0,0.4641622042192316,0.2274417798721354,True,
889,Petroleum-C23-889,Linear alkanes,Alkanes,Mixed,23,324.61400000000003,555029896519.2572,23,6058842,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,225.49988008804036,2.624614,WallProximity.SAFE,True,0.0,0.0,0.361638421829567,0.235314631527333,True,
890,Petroleum-C24-890,Linear alkanes,Alkanes,Mixed,24,338.64,543414061677.224,24,6321051,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,245.46344806696047,2.73864,WallProximity.SAFE,True,0.0,0.0,0.3140694284635896,0.2389986830533596,True,
892,Petroleum-C26-892,Linear alkanes,Alkanes,Mixed,26,366.692,522214928026.6263,26,6845347,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,287.93040205888616,2.966692,WallProximity.SAFE,True,0.0,0.0,0.2294018148795772,0.2459287523680874,True,
893,Petroleum-C27-893,Linear alkanes,Alkanes,Mixed,27,380.718,512505221974.3419,27,7107491,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,310.4337880718915,3.080718,WallProximity.SAFE,True,0.0,0.0,0.1929628696356923,0.249196898441147,True,
894,Petroleum-C28-894,Linear alkanes,Alkanes,Mixed,28,394.744,503317732291.2979,28,7369699,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,333.7837800962586,3.1947440000000005,WallProximity.SAFE,True,0.0,0.0,0.1606118242057447,0.2523465228730758,True,
896,Petroleum-C30-896,Linear alkanes,Alkanes,Mixed,30,422.796,486333924479.0623,30,7889891,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,383.0235821790778,3.422796,WallProximity.SAFE,True,0.0,0.0,0.1078322009129451,0.2583225513642143,True,
900,Petroleum-C34-900,Linear alkanes,Alkanes,Mixed,34,478.9,456959364182.06506,34,8937964,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,491.6624584810569,3.8789,WallProximity.SAFE,True,0.0,0.0,0.0429157825515955,0.2691667048442769,True,
903,Petroleum-C7-903,Linear alkanes,Alkanes,Mixed,7,100.198,999011467728.4476,7,1872456,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,21.221209970508696,0.8001980000000001,WallProximity.CRITICAL,True,0.6284659179406685,0.0,0.6993073420184516,0.1326770142455715,True,
904,Petroleum-C8-904,Linear alkanes,Alkanes,Mixed,8,114.224,935667010900.7026,8,2134665,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,27.639081767641613,0.914224,WallProximity.WARNING,True,0.2999966155396235,0.0,0.7447570440936945,0.1441523610703951,True,
906,Petroleum-C10-906,Linear alkanes,Alkanes,Mixed,10,142.276,838367002781.6842,10,2658953,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,43.01464339599258,1.142276,WallProximity.CAUTION,True,0.0,0.0,0.8017320509825592,0.1633616326823045,True,
907,Petroleum-C11-907,Linear alkanes,Alkanes,Mixed,11,156.302,799866913217.5398,11,2921097,3,0.875,0.975,1.0,0.0999999999999999,0.0010341286632576,CoherenceRegime.SUBCOHERENT,51.97233322721061,1.256302,WallProximity.SAFE,True,0.0,0.0012115615859026,0.8128183517932119,0.1715772214320583,True,
908,Petroleum-C12-908,Linear alkanes,Alkanes,Mixed,12,170.328,766226162165.0073,12,3179209,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,61.77662906979037,1.3703280000000002,WallProximity.SAFE,True,0.0,0.0,0.8125262685665692,0.1790824206711787,True,
909,Petroleum-C13-909,Linear alkanes,Alkanes,Mixed,13,184.354,736501638657.2075,13,3441361,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,72.42753092373184,1.4843540000000002,WallProximity.SAFE,True,0.0,0.0,0.8014205114468184,0.1859903680223826,True,
910,Petroleum-C14-910,Linear alkanes,Alkanes,Mixed,14,198.38,709988079400.2195,14,3703505,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,83.92503878903499,1.59838,WallProximity.SAFE,True,0.0,0.0,0.7803595749141533,0.1923891550645221,True,
911,Petroleum-C15-911,Linear alkanes,Alkanes,Mixed,15,212.406,686146116732.9568,15,3965649,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,96.26915266569986,1.712406,WallProximity.SAFE,True,0.0,0.0,0.7504537250958354,0.1983487149292778,True,
912,Petroleum-C16-912,Linear alkanes,Alkanes,Mixed,16,226.432,664555258312.6898,16,4227858,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,109.45987255372644,1.826432,WallProximity.SAFE,True,0.0,0.0,0.7130099647144913,0.2039254938149209,True,
913,Petroleum-C17-913,Linear alkanes,Alkanes,Mixed,17,240.458,644882192557.4109,17,4490002,3,0.875,0.975,1.0,0.0999999999999999,0.0007374461291984,CoherenceRegime.SUBCOHERENT,123.49719845311472,1.940458,WallProximity.SAFE,True,0.0,0.0008916945728187,0.6694688654569966,0.2091657105691608,True,
914,Petroleum-C18-914,Linear alkanes,Alkanes,Mixed,18,254.484,626858845913.6626,18,4748050,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,138.3811303638647,2.054484,WallProximity.SAFE,True,0.0,0.0,0.6213381120750965,0.2141076873808912,True,
916,Petroleum-C20-916,Linear alkanes,Alkanes,Mixed,20,282.536,594926211713.4329,20,5272410,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,170.6888122194498,2.282536,WallProximity.SAFE,True,0.0,0.0,0.5172880014063855,0.223220505626067,True,
917,Petroleum-C21-917,Linear alkanes,Alkanes,Mixed,21,296.562,580687194654.7695,21,5534554,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,188.11256216428492,2.3965620000000003,WallProximity.SAFE,True,0.0,0.0,0.4641622042192316,0.2274417798721354,True,
919,Petroleum-C23-919,Linear alkanes,Alkanes,Mixed,23,324.61400000000003,555029896519.2572,23,6058842,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,225.49988008804036,2.624614,WallProximity.SAFE,True,0.0,0.0,0.361638421829567,0.235314631527333,True,
920,Petroleum-C24-920,Linear alkanes,Alkanes,Mixed,24,338.64,543414061677.224,24,6321051,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,245.46344806696047,2.73864,WallProximity.SAFE,True,0.0,0.0,0.3140694284635896,0.2389986830533596,True,
922,Petroleum-C26-922,Linear alkanes,Alkanes,Mixed,26,366.692,522214928026.6263,26,6845347,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,287.93040205888616,2.966692,WallProximity.SAFE,True,0.0,0.0,0.2294018148795772,0.2459287523680874,True,
923,Petroleum-C27-923,Linear alkanes,Alkanes,Mixed,27,380.718,512505221974.3419,27,7107491,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,310.4337880718915,3.080718,WallProximity.SAFE,True,0.0,0.0,0.1929628696356923,0.249196898441147,True,
924,Petroleum-C28-924,Linear alkanes,Alkanes,Mixed,28,394.744,503317732291.2979,28,7369699,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,333.7837800962586,3.1947440000000005,WallProximity.SAFE,True,0.0,0.0,0.1606118242057447,0.2523465228730758,True,
926,Petroleum-C30-926,Linear alkanes,Alkanes,Mixed,30,422.796,486333924479.0623,30,7889891,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,383.0235821790778,3.422796,WallProximity.SAFE,True,0.0,0.0,0.1078322009129451,0.2583225513642143,True,
930,Petroleum-C34-930,Linear alkanes,Alkanes,Mixed,34,478.9,456959364182.06506,34,8937964,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,491.6624584810569,3.8789,WallProximity.SAFE,True,0.0,0.0,0.0429157825515955,0.2691667048442769,True,
933,Petroleum-C7-933,Linear alkanes,Alkanes,Mixed,7,100.198,999011467728.4476,7,1872456,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,21.221209970508696,0.8001980000000001,WallProximity.CRITICAL,True,0.6284659179406685,0.0,0.6993073420184516,0.1326770142455715,True,
934,Petroleum-C8-934,Linear alkanes,Alkanes,Mixed,8,114.224,935667010900.7026,8,2134665,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,27.639081767641613,0.914224,WallProximity.WARNING,True,0.2999966155396235,0.0,0.7447570440936945,0.1441523610703951,True,
936,Petroleum-C10-936,Linear alkanes,Alkanes,Mixed,10,142.276,838367002781.6842,10,2658953,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,43.01464339599258,1.142276,WallProximity.CAUTION,True,0.0,0.0,0.8017320509825592,0.1633616326823045,True,
937,Petroleum-C11-937,Linear alkanes,Alkanes,Mixed,11,156.302,799866913217.5398,11,2921097,3,0.875,0.975,1.0,0.0999999999999999,0.0010341286632576,CoherenceRegime.SUBCOHERENT,51.97233322721061,1.256302,WallProximity.SAFE,True,0.0,0.0012115615859026,0.8128183517932119,0.1715772214320583,True,
938,Petroleum-C12-938,Linear alkanes,Alkanes,Mixed,12,170.328,766226162165.0073,12,3179209,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,61.77662906979037,1.3703280000000002,WallProximity.SAFE,True,0.0,0.0,0.8125262685665692,0.1790824206711787,True,
939,Petroleum-C13-939,Linear alkanes,Alkanes,Mixed,13,184.354,736501638657.2075,13,3441361,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,72.42753092373184,1.4843540000000002,WallProximity.SAFE,True,0.0,0.0,0.8014205114468184,0.1859903680223826,True,
940,Petroleum-C14-940,Linear alkanes,Alkanes,Mixed,14,198.38,709988079400.2195,14,3703505,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,83.92503878903499,1.59838,WallProximity.SAFE,True,0.0,0.0,0.7803595749141533,0.1923891550645221,True,
941,Petroleum-C15-941,Linear alkanes,Alkanes,Mixed,15,212.406,686146116732.9568,15,3965649,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,96.26915266569986,1.712406,WallProximity.SAFE,True,0.0,0.0,0.7504537250958354,0.1983487149292778,True,
942,Petroleum-C16-942,Linear alkanes,Alkanes,Mixed,16,226.432,664555258312.6898,16,4227858,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,109.45987255372644,1.826432,WallProximity.SAFE,True,0.0,0.0,0.7130099647144913,0.2039254938149209,True,
943,Petroleum-C17-943,Linear alkanes,Alkanes,Mixed,17,240.458,644882192557.4109,17,4490002,3,0.875,0.975,1.0,0.0999999999999999,0.0007374461291984,CoherenceRegime.SUBCOHERENT,123.49719845311472,1.940458,WallProximity.SAFE,True,0.0,0.0008916945728187,0.6694688654569966,0.2091657105691608,True,
944,Petroleum-C18-944,Linear alkanes,Alkanes,Mixed,18,254.484,626858845913.6626,18,4748050,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,138.3811303638647,2.054484,WallProximity.SAFE,True,0.0,0.0,0.6213381120750965,0.2141076873808912,True,
946,Petroleum-C20-946,Linear alkanes,Alkanes,Mixed,20,282.536,594926211713.4329,20,5272410,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,170.6888122194498,2.282536,WallProximity.SAFE,True,0.0,0.0,0.5172880014063855,0.223220505626067,True,
947,Petroleum-C21-947,Linear alkanes,Alkanes,Mixed,21,296.562,580687194654.7695,21,5534554,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,188.11256216428492,2.3965620000000003,WallProximity.SAFE,True,0.0,0.0,0.4641622042192316,0.2274417798721354,True,
949,Petroleum-C23-949,Linear alkanes,Alkanes,Mixed,23,324.61400000000003,555029896519.2572,23,6058842,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,225.49988008804036,2.624614,WallProximity.SAFE,True,0.0,0.0,0.361638421829567,0.235314631527333,True,
950,Petroleum-C24-950,Linear alkanes,Alkanes,Mixed,24,338.64,543414061677.224,24,6321051,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,245.46344806696047,2.73864,WallProximity.SAFE,True,0.0,0.0,0.3140694284635896,0.2389986830533596,True,
952,Petroleum-C26-952,Linear alkanes,Alkanes,Mixed,26,366.692,522214928026.6263,26,6845347,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,287.93040205888616,2.966692,WallProximity.SAFE,True,0.0,0.0,0.2294018148795772,0.2459287523680874,True,
953,Petroleum-C27-953,Linear alkanes,Alkanes,Mixed,27,380.718,512505221974.3419,27,7107491,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,310.4337880718915,3.080718,WallProximity.SAFE,True,0.0,0.0,0.1929628696356923,0.249196898441147,True,
954,Petroleum-C28-954,Linear alkanes,Alkanes,Mixed,28,394.744,503317732291.2979,28,7369699,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,333.7837800962586,3.1947440000000005,WallProximity.SAFE,True,0.0,0.0,0.1606118242057447,0.2523465228730758,True,
956,Petroleum-C30-956,Linear alkanes,Alkanes,Mixed,30,422.796,486333924479.0623,30,7889891,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,383.0235821790778,3.422796,WallProximity.SAFE,True,0.0,0.0,0.1078322009129451,0.2583225513642143,True,
960,Petroleum-C34-960,Linear alkanes,Alkanes,Mixed,34,478.9,456959364182.06506,34,8937964,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,491.6624584810569,3.8789,WallProximity.SAFE,True,0.0,0.0,0.0429157825515955,0.2691667048442769,True,
963,Petroleum-C7-963,Linear alkanes,Alkanes,Mixed,7,100.198,999011467728.4476,7,1872456,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,21.221209970508696,0.8001980000000001,WallProximity.CRITICAL,True,0.6284659179406685,0.0,0.6993073420184516,0.1326770142455715,True,
964,Petroleum-C8-964,Linear alkanes,Alkanes,Mixed,8,114.224,935667010900.7026,8,2134665,3,0.875,0.975,1.0,0.0999999999999999,0.0,CoherenceRegime.SUBCOHERENT,27.639081767641613,0.914224,WallProximity.WARNING,True,0.2999966155396235,0.0,0.7447570440936945,0.1441523610703951,True,
966,Petroleum-C10-966,Linear alkanes,Alkanes,Mixed,10,142.276,838367002781.6842,10,2658953,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,43.01464339599258,1.142276,WallProximity.CAUTION,True,0.0,0.0,0.8017320509825592,0.1633616326823045,True,
967,Petroleum-C11-967,Linear alkanes,Alkanes,Mixed,11,156.302,799866913217.5398,11,2921097,3,0.875,0.975,1.0,0.0999999999999999,0.0010341286632576,CoherenceRegime.SUBCOHERENT,51.97233322721061,1.256302,WallProximity.SAFE,True,0.0,0.0012115615859026,0.8128183517932119,0.1715772214320583,True,
968,Petroleum-C12-968,Linear alkanes,Alkanes,Mixed,12,170.328,766226162165.0073,12,3179209,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,61.77662906979037,1.3703280000000002,WallProximity.SAFE,True,0.0,0.0,0.8125262685665692,0.1790824206711787,True,
969,Petroleum-C13-969,Linear alkanes,Alkanes,Mixed,13,184.354,736501638657.2075,13,3441361,2,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0,CoherenceRegime.SUBCOHERENT,72.42753092373184,1.4843540000000002,WallProximity.SAFE,True,0.0,0.0,0.8014205114468184,0.1859903680223826,True,
